stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station,wheelchair_boarding,platform_code
"de:08125:537:0:2","","Talheim Horkheimer Straße","49.0840325","9.1898102","","","","0",""
"de:08125:538:0:1","","Talheim Rathausplatz","49.084609","9.1949216","","","","0",""
"de:08125:538:0:2","","Talheim Rathausplatz","49.0846855","9.1941401","","","","0",""
"de:08125:539:0:1","","Talheim Rauher Stich Landstr.","49.0962746","9.1844383","","","","0",""
"de:08125:539:0:2","","Talheim Rauher Stich Landstr.","49.0963334","9.1845371","","","","0",""
"de:08125:5390:0:1","","Dürrenzimmern Bachstraße","49.0899098","9.079039","","","","0",""
"de:08125:5390:0:2","","Dürrenzimmern Bachstraße","49.0901157","9.0789761","","","","0",""
"de:08125:5393:0:>Bhf","","Neckarsulm, Museum","49.1916196","9.2227245","","0","de:08125:5393_Parent","0",""
"de:08125:5393:0:>Mark","","Neckarsulm, Museum","49.1917898","9.2228233","","0","de:08125:5393_Parent","0",""
"de:08125:5393:0:1","","Neckarsulm, Museum","49.1916724","9.2227245","","0","de:08125:5393_Parent","0",""
"de:08125:5393:0:2","","Neckarsulm, Museum","49.1916724","9.2227245","","0","de:08125:5393_Parent","0",""
"de:08125:5393_Parent","","Neckarsulm, Museum","49.1916724","9.2227245","","1","","",""
"de:08125:540:0:1","","Talheim Rauher Stich Industrie","49.0991979","9.1878339","","","","0",""
"de:08125:540:0:2","","Talheim Rauher Stich Industrie","49.0990802","9.187807","","","","0",""
"de:08125:5402:0:1","","Neuhütten Vogelheide","49.1087548","9.4884192","","","","0",""
"de:08125:5402:0:2","","Neuhütten Vogelheide","49.1087548","9.4884192","","","","0",""
"de:08125:5403:0:1","","Neuhütten Grundschule","49.1101249","9.4906291","","","","0",""
"de:08125:5404:1:1","","Eppingen Gleis 1","49.1360626","8.9144047","","0","de:08125:5404_Parent","0","1"
"de:08125:5404:2:Mast1","","Eppingen Bstg 1","49.1361155","8.9139645","","0","de:08125:5404_Parent","0","1"
"de:08125:5404:2:Mast2","","Eppingen Bahnhof Bstg 2","49.136045","8.9136232","","0","de:08125:5404_Parent","0","2"
"de:08125:5404:2:Mast3","","Eppingen Bahnhof Bstg 3","49.1359862","8.9135244","","0","de:08125:5404_Parent","0","3"
"de:08125:5404:2:Mast4","","Eppingen Bahnhof Bstg 4","49.1359275","8.9133986","","0","de:08125:5404_Parent","0","4"
"de:08125:5404:2:Mast5","","Eppingen Bahnhof Bstg 5","49.1358804","8.9132549","","0","de:08125:5404_Parent","0","5"
"de:08125:5404:90:2","","Eppingen Gleis 2","49.1360509","8.9144946","","0","de:08125:5404_Parent","0","2"
"de:08125:5404:90:22","","Eppingen Gleis 22","49.1365563","8.9161295","","0","de:08125:5404_Parent","0","22"
"de:08125:5404:90:3","","Eppingen Gleis 3","49.1359627","8.9146203","","0","de:08125:5404_Parent","0","3"
"de:08125:5404_Parent","","Eppingen","49.1361449","8.9145485","","1","","",""
"de:08125:5405","","Eschenau Schloß","49.1370559","9.4044447","","","","0",""
"de:08125:5407","","Eschenau Köberleweg","49.1366504","9.4074451","","","","0",""
"de:08125:5409:0:2","","Eschenau Schwabenstraße","49.1398416","9.4052532","","","","0",""
"de:08125:541:0:1","","Talheim Volksbank","49.0831264","9.1962422","","","","0",""
"de:08125:541:0:2","","Talheim Volksbank","49.0830499","9.1965296","","","","0",""
"de:08125:5411","","Eschenau Bergstraße","49.1387309","9.4089453","","","","0",""
"de:08125:5415","","Kirchardt Schule","49.2045747","8.9866742","","","","0",""
"de:08125:5415:0:1","","Kirchardt Schule","49.2045747","8.9866742","","","","0",""
"de:08125:542:0:1","","Lauffen (N) Ilsfelder Straße","49.0753535","9.1699485","","","","0",""
"de:08125:542:0:2","","Lauffen (N) Ilsfelder Straße","49.0756242","9.1688974","","","","0",""
"de:08125:543:0:2","","Lampoldshausen Waldstraße","49.2653484","9.3986146","","","","0",""
"de:08125:5437:0:1","","Lauffen (N) Siegersgrund","49.0879625","9.1431338","","","","0",""
"de:08125:5437:0:2","","Lauffen (N) Siegersgrund","49.0883214","9.1430349","","","","0",""
"de:08125:5438:0:1","","Hausen Neckarstraße","49.0768952","9.1053506","","","","0",""
"de:08125:5438:0:2","","Hausen Neckarstraße","49.0767717","9.1051979","","","","0",""
"de:08125:544:0:1","","Kochersteinsfeld Rathaus","49.2419827","9.403214","","","","0",""
"de:08125:5440:0:1","","Neipperg","49.1049087","9.0489813","","","","0",""
"de:08125:5440:0:2","","Neipperg","49.1048911","9.0489813","","","","0",""
"de:08125:5444:0:1","","Cleebr.Tripsdrill Erlebnispark","49.0349101","9.0524398","","","","0",""
"de:08125:545:0:>Ost","","Gochsen Hauptstraße","49.2418713","9.3647481","","","","0",""
"de:08125:545:0:>West","","Gochsen Hauptstraße","49.241971","9.3647392","","","","0",""
"de:08125:5450:0:1","","Eppingen Edeka","49.1334765","8.905197","","","","0",""
"de:08125:5451:0:1","","Eppingen Scheuerlesstr. 1(Karlsplatz)","49.1398064","8.9118894","","","","0",""
"de:08125:5452:0:1","","Eppingen Palmbräu","49.1381373","8.9091496","","","","0",""
"de:08125:5453:0:1","","Eppingen Adelshofer Straße","49.1392951","8.9064456","","","","0",""
"de:08125:5454:0:1","","Eppingen Kaiserstraße","49.1398651","8.90358","","","","0",""
"de:08125:5455:0:1","","Eppingen Evang. Kirche","49.137385","8.9064097","","","","0",""
"de:08125:5456:0:1","","Eppingen Gesundheitszentrum (GHC)","49.1358275","8.9032476","","","","0",""
"de:08125:5457:0:1","","Eppingen Pfaffenberg","49.1374556","8.9027356","","","","0",""
"de:08125:5458:0:1","","Eppingen Dr.-Emil-Beysel-Straße","49.1387544","8.9000047","","","","0",""
"de:08125:5459:0:1","","Eppingen Richard-Wagner-Straße","49.1403353","8.8975883","","","","0",""
"de:08125:546:0:>Ost","","Neuenstadt (K) Bürg Krone","49.2433023","9.3370621","","","","0",""
"de:08125:546:0:>West","","Neuenstadt (K) Bürg Krone","49.2434372","9.3370082","","","","0",""
"de:08125:5460:0:1","","Eppingen Kolpingstraße","49.1400415","8.8992142","","","","0",""
"de:08125:5461:0:1","","Eppingen Brettener Straße","49.1358217","8.9071374","","","","0",""
"de:08125:5462:0:1","","Eppingen ASB-Seniorenhaus am Pfaffenberg","49.1405821","8.9006605","","","","0",""
"de:08125:5463:0:1","","Eppingen Emil-Thoma-Straße","49.14221","8.9027266","","","","0",""
"de:08125:5464:0:1","","Eppingen Geranienstraße","49.1437144","8.9049275","","","","0",""
"de:08125:5465:0:1","","Eppingen Orchideenstraße","49.1425214","8.9073979","","","","0",""
"de:08125:5466:0:1","","Eppingen Talstraße","49.1402824","8.9090597","","","","0",""
"de:08125:5467:0:1","","Eppingen Panoramastraße","49.1422452","8.9121679","","","","0",""
"de:08125:5468:0:1","","Eppingen Am Albertsberg","49.1423804","8.9105689","","","","0",""
"de:08125:5469:0:1","","Eppingen Linsenviertel","49.1385311","8.912105","","","","0",""
"de:08125:547:1:01","","Neuenstadt (K) ZOB Lindenplatz Bstg 1","49.2370443","9.3313218","","0","de:08125:547_Parent","0","1"
"de:08125:547:2:02","","Neuenstadt (K) ZOB Lindenplatz Bstg 2","49.2370678","9.3311511","","0","de:08125:547_Parent","0","2"
"de:08125:547:3:03","","Neuenstadt (K) ZOB Lindenplatz Bstg 3","49.2368097","9.3314566","","0","de:08125:547_Parent","0","3"
"de:08125:547:4:04","","Neuenstadt (K) ZOB Lindenplatz Bstg 4","49.2368977","9.3312769","","0","de:08125:547_Parent","0","4"
"de:08125:547:5:05","","Neuenstadt (K) ZOB Lindenplatz Bstg 5","49.2366044","9.3314206","","0","de:08125:547_Parent","0","5"
"de:08125:547:6:06","","Neuenstadt (K) ZOB Lindenplatz Bstg 6","49.2367804","9.3313039","","0","de:08125:547_Parent","0","6"
"de:08125:547:7:07","","Neuenstadt (K) ZOB Lindenplatz Bstg 7","49.23671","9.3316542","","0","de:08125:547_Parent","0","7"
"de:08125:547:8:08","","Neuenstadt (K) ZOB Lindenplatz","49.2369974","9.3312769","","0","de:08125:547_Parent","0",""
"de:08125:547_Parent","","Neuenstadt (K) ZOB Lindenplatz","49.2376191","9.3313937","","1","","",""
"de:08125:5470:0:1","","Eppingen Rössle","49.1370383","8.9097784","","","","0",""
"de:08125:5473:0:1","","Eppingen Scheuerlesstr. 37 (Schrebergärten)","49.1402707","8.9177015","","","","0",""
"de:08125:5474:0:1","","Eppingen Brandströmstraße","49.1413872","8.9170098","","","","0",""
"de:08125:5475:0:1","","Eppingen Bodelschwinghstraße","49.1429681","8.9173602","","","","0",""
"de:08125:5476:0:1","","Eppingen Kneippstraße","49.1409289","8.9153659","","","","0",""
"de:08125:5477:0:1","","Eppingen Bürgerhaus","49.1358981","8.9108654","","","","0",""
"de:08125:5478:0:1","","Eppingen Grüner Hof","49.1347461","8.9119613","","","","0",""
"de:08125:5479:0:1","","Eppingen Bismarckstraße","49.1330533","8.9082423","","","","0",""
"de:08125:548:0:1","","Talheim Königsdörffer Straße","49.0908981","9.1985059","","","","0",""
"de:08125:548:0:2","","Talheim Königsdörffer Straße","49.0907981","9.1986137","","","","0",""
"de:08125:5480:0:1","","Eppingen Wilhelm-Frank-Straße","49.1304377","8.9056282","","","","0",""
"de:08125:5481:0:1","","Eppingen Hellbergstraße","49.1300674","8.9090687","","","","0",""
"de:08125:5483:0:1","","Eppingen Berliner Ring","49.131819","8.9153659","","","","0",""
"de:08125:5485:0:1","","Eppingen Vogelsberg","49.1298146","8.915851","","","","0",""
"de:08125:5486:0:1","","Eppingen Ostrauer Straße","49.1275574","8.9136232","","","","0",""
"de:08125:5487:0:1","","Eppingen Bienhälderstraße","49.1267932","8.9171446","","","","0",""
"de:08125:5488:0:1","","Eppingen Vogelsgrund","49.1298969","8.9203336","","","","0",""
"de:08125:5489:0:1","","Eppingen Südring","49.1311313","8.9224806","","","","0",""
"de:08125:549:0:1","","Talheim Hundsbergstraße","49.0901215","9.1949755","","","","0",""
"de:08125:549:0:2","","Talheim Hundsbergstraße","49.0900156","9.1950654","","","","0",""
"de:08125:5490:0:1","","Eppingen Seniorenstift Waldblick","49.1323774","8.9191478","","","","0",""
"de:08125:5491:0:1","","Eppingen Hotschenbergstraße","49.1340232","8.9196689","","","","0",""
"de:08125:5492:0:1","","Eppingen Otto-Hahn-Straße","49.1357335","8.9209624","","","","0",""
"de:08125:5493:0:1","","Eppingen Karlsplatz","49.1391775","8.9119164","","","","0",""
"de:08125:5494:0:1","","Eppingen Aldi","49.1339409","8.9025649","","","","0",""
"de:08125:5495:0:1","","Eppingen Rappenauer Straße","49.1401766","8.9114852","","","","0",""
"de:08125:5495:0:2","","Eppingen Rappenauer Straße","49.1401884","8.9116649","","","","0",""
"de:08125:5496:0:1","","Eppingen Tiefental","49.1489794","8.9224357","","","","0",""
"de:08125:550:0:2","","Kochertürn Kirche","49.2456012","9.3082172","","","","0",""
"de:08125:5500","","Jagsthausen Rathaus","49.3096805","9.4696983","","","","0",""
"de:08125:5500:0:1","","Jagsthausen Rathaus","49.3097156","9.469887","","","","0",""
"de:08125:5501","","Jagsthausen Brücke","49.3084506","9.4652157","","","","0",""
"de:08125:5501:0:1","","Jagsthausen Brücke","49.3084564","9.4652966","","","","0",""
"de:08125:5501:0:2","","Jagsthausen Brücke","49.3085267","9.4648205","","","","0",""
"de:08125:5502","","Jagsthausen Felsenkeller","49.3103365","9.4695905","","","","0",""
"de:08125:5502:0:1","","Jagsthausen Felsenkeller","49.3103189","9.4696354","","","","0",""
"de:08125:5503","","Jagsthausen Bahnhofstraße","49.3069746","9.4649911","","","","0",""
"de:08125:5503:0:1","","Jagsthausen Bahnhofstraße","49.306465","9.4650001","","","","0",""
"de:08125:5504","","Jagsthausen Bergwaldstraße","49.3051706","9.4663296","","","","0",""
"de:08125:5504:0:1","","Jagsthausen Bergwaldstraße","49.3051882","9.4663656","","","","0",""
"de:08125:551:0:1","","Stein (K) Ortsmitte","49.2631442","9.2994406","","","","0",""
