route_id,service_id,trip_id,shape_id,trip_headsign,trip_short_name,direction_id,block_id,wheelchair_accessible
"hnv-31-646-1","Special#305","hnv-31-646-1-4-1-H-2-Special#305-8-212","hnv-31-646-1-4-1-H-2","Auenstein Eisenbahnstr. (Ersatz)","","0","","2"
"hnv-31-646-1","Special#305","hnv-31-646-1-4-1-H-2-Special#305-9-213","hnv-31-646-1-4-1-H-2","Auenstein Eisenbahnstr. (Ersatz)","","0","","2"
"hnv-31-646-1","Special#345","hnv-31-646-1-6-1-H-5-Special#345-14-214","hnv-31-646-1-6-1-H-5","Auenstein Eisenbahnstr. (Ersatz)","","0","","2"
"hnv-31-646-1","Special#345","hnv-31-646-1-6-1-H-5-Special#345-1-215","hnv-31-646-1-6-1-H-5","Auenstein Eisenbahnstr. (Ersatz)","","0","","2"
"hnv-31-646-1","Special#345","hnv-31-646-1-6-1-H-5-Special#345-2-216","hnv-31-646-1-6-1-H-5","Auenstein Eisenbahnstr. (Ersatz)","","0","","2"
"hnv-31-646-1","Special#345","hnv-31-646-1-6-1-H-5-Special#345-3-217","hnv-31-646-1-6-1-H-5","Auenstein Eisenbahnstr. (Ersatz)","","0","","2"
"hnv-31-646-1","Special#345","hnv-31-646-1-6-1-H-5-Special#345-6-218","hnv-31-646-1-6-1-H-5","Auenstein Eisenbahnstr. (Ersatz)","","0","","2"
"hnv-31-646-1","Special#345","hnv-31-646-1-6-1-H-5-Special#345-7-219","hnv-31-646-1-6-1-H-5","Auenstein Eisenbahnstr. (Ersatz)","","0","","2"
"hnv-31-646-1","Special#345","hnv-31-646-1-6-1-H-5-Special#345-8-220","hnv-31-646-1-6-1-H-5","Auenstein Eisenbahnstr. (Ersatz)","","0","","2"
"hnv-31-646-1","Special#345","hnv-31-646-1-6-1-H-5-Special#345-9-221","hnv-31-646-1-6-1-H-5","Auenstein Eisenbahnstr. (Ersatz)","","0","","2"
"hnv-31-646-1","Special#41","hnv-31-646-1-1-1-H-12-Special#41-14-222","hnv-31-646-1-1-1-H-12","Auenstein Hauptstraße","","0","","2"
"hnv-31-646-1","Special#41","hnv-31-646-1-1-1-H-12-Special#41-1-223","hnv-31-646-1-1-1-H-12","Auenstein Hauptstraße","","0","","2"
"hnv-31-646-1","Special#41","hnv-31-646-1-1-1-H-12-Special#41-2-224","hnv-31-646-1-1-1-H-12","Auenstein Hauptstraße","","0","","2"
"hnv-31-646-1","Special#41","hnv-31-646-1-1-1-H-12-Special#41-3-225","hnv-31-646-1-1-1-H-12","Auenstein Hauptstraße","","0","","2"
"hnv-31-646-1","Special#41","hnv-31-646-1-1-1-H-12-Special#41-6-226","hnv-31-646-1-1-1-H-12","Auenstein Hauptstraße","","0","","2"
"hnv-31-646-1","Special#41","hnv-31-646-1-1-1-H-12-Special#41-7-227","hnv-31-646-1-1-1-H-12","Auenstein Hauptstraße","","0","","2"
"hnv-31-646-1","Special#41","hnv-31-646-1-1-1-H-12-Special#41-8-228","hnv-31-646-1-1-1-H-12","Auenstein Hauptstraße","","0","","2"
"hnv-31-646-1","Special#150","hnv-31-646-1-1-1-H-12-Special#150-9-229","hnv-31-646-1-1-1-H-12","Auenstein Hauptstraße","","0","","2"
"hnv-31-647-1","Special#13","hnv-31-647-1-1-12-R-0-Special#13-53-1","hnv-31-647-1-1-12-R-0","Untergruppenbach Rathaus","","1","","2"
"hnv-31-647-1","Special#13","hnv-31-647-1-1-12-R-0-Special#13-14-2","hnv-31-647-1-1-12-R-0","Untergruppenbach Rathaus","","1","","2"
"hnv-31-647-1","Special#13","hnv-31-647-1-1-12-R-0-Special#13-27-3","hnv-31-647-1-1-12-R-0","Untergruppenbach Rathaus","","1","","2"
"hnv-31-647-1","Special#13","hnv-31-647-1-1-12-R-0-Special#13-32-4","hnv-31-647-1-1-12-R-0","Untergruppenbach Rathaus","","1","","2"
"hnv-31-647-1","Special#13","hnv-31-647-1-1-12-R-0-Special#13-33-5","hnv-31-647-1-1-12-R-0","Untergruppenbach Rathaus","","1","","2"
"hnv-31-647-1","Special#13","hnv-31-647-1-1-12-R-0-Special#13-34-6","hnv-31-647-1-1-12-R-0","Untergruppenbach Rathaus","","1","","2"
"hnv-31-647-1","Special#13","hnv-31-647-1-1-12-R-0-Special#13-35-7","hnv-31-647-1-1-12-R-0","Untergruppenbach Rathaus","","1","","2"
"hnv-31-647-1","Special#29","hnv-31-647-1-2-13-R-1-Special#29-54-8","hnv-31-647-1-2-13-R-1","Untergruppenbach Rathaus","","1","","2"
"hnv-31-647-1","Special#29","hnv-31-647-1-2-13-R-1-Special#29-24-9","hnv-31-647-1-2-13-R-1","Untergruppenbach Rathaus","","1","","2"
"hnv-31-647-1","Special#29","hnv-31-647-1-2-13-R-1-Special#29-25-10","hnv-31-647-1-2-13-R-1","Untergruppenbach Rathaus","","1","","2"
"hnv-31-647-1","Special#29","hnv-31-647-1-2-13-R-1-Special#29-15-11","hnv-31-647-1-2-13-R-1","Untergruppenbach Rathaus","","1","","2"
"hnv-31-647-1","Special#29","hnv-31-647-1-2-13-R-1-Special#29-26-12","hnv-31-647-1-2-13-R-1","Untergruppenbach Rathaus","","1","","2"
"hnv-31-647-1","Special#29","hnv-31-647-1-2-13-R-1-Special#29-28-13","hnv-31-647-1-2-13-R-1","Untergruppenbach Rathaus","","1","","2"
"hnv-31-647-1","Special#29","hnv-31-647-1-2-13-R-1-Special#29-29-14","hnv-31-647-1-2-13-R-1","Untergruppenbach Rathaus","","1","","2"
